full name,full name_label,alias,alias_label,account name,account name_label,social security number,social security number_label,national id number,national id number_label,passport number,passport number_label,drivers license number,drivers license number_label,government id number,government id number_label,certificate number,certificate number_label,medical record number,medical record number_label,bank account number,bank account number_label,credit card number,credit card number_label,debit card number,debit card number_label,email address,email address_label,phone number,phone number_label,fax number,fax number_label,physical address,physical address_label,geolocation data,geolocation data_label,ip address,ip address_label,device serial number,device serial number_label,mac address,mac address_label
Robert Martin,TRUE,robert96,TRUE,acct_Robert_Martin,FALSE,506 09 3347,TRUE,NID-HMM3SMKQ,FALSE,ALGA727,FALSE,ASQ8XX1ZMPM8,FALSE,,FALSE,CERT-2013-637562,TRUE,MRN-0315842,TRUE,72971306667,TRUE,3712675998822976,TRUE,masked: **** **** **** 5678,FALSE,robert.martin@example.com,TRUE,+33 8 93 55 95,TRUE,,FALSE,"123 Elm St, Seattle, NY 74625, USA",TRUE,"{""lat"": -41.08441, ""lon"": 80.787154}",TRUE,:a31f:e942:b299:5afb:1fe7:aa8a:5298,TRUE,LMIYGJUFCPE0,TRUE,d0:3e:1a:f3:ec:ea,TRUE
Alice O'Smith-Jones,TRUE,aliceosmith-jones,FALSE,Alice O'Smith-Jones Account,TRUE,XXX-XX-XXXX,TRUE,NID-X4DUG9FU,FALSE,KPHP4LB3C,FALSE,9ECB1TE9X-,FALSE,,FALSE,CERT-2024-724672,TRUE,MRN-0237863,TRUE,07509206,TRUE,<script>alert('xss')</script>,FALSE,**** **** **** 0323,FALSE,alice.osmithjones..y@mydomain.fr,TRUE,+33 3 63 48 20,TRUE,,FALSE,"5588 2nd Ave, New York, IL 80128, USA",TRUE,"4.41539,174.253766",TRUE,187.143.30.72,TRUE,59TLA2ZCQ37M,FALSE,c6-f5-89-b9-ba-64,TRUE
ETHAN SMITH,TRUE,​ethansmith​,FALSE,acct_ETHAN_SMITH,FALSE,058-69-9643,TRUE,7.78117E+11,FALSE,5RKEWIJV3,FALSE,EZDF6DKG,FALSE,GOV-211066,TRUE,CERT-2007-336423,TRUE,MRN-3630196,TRUE,8.86585E+11,TRUE,XXXX-XXXX-XXXX-0000,TRUE,**** **** **** 9127,FALSE,ethan.smith@example.com,TRUE,+33 5 74 71 28,TRUE,,FALSE,"8272 Sunset Blvd, Seattle, TX 50442, USA",TRUE,Latitude: -46.365244; Longitude: -130.035548,TRUE,60a1:d2c1:e457:b06e:d2eb:e3d0::3739,TRUE,GQDHL26RGCTZ,FALSE,ab:bb:d5:6a:2e:6d,TRUE
Renée Schmidt,TRUE,renéeschmidt,FALSE,corp:Renée Schmidt,TRUE,161 33 5417,TRUE,FR11492242998,TRUE,A1JBSKW,FALSE,4SRRYP,FALSE,,FALSE,CERT-2008-775107,TRUE,MRN-2678895,TRUE,8457 8742980,TRUE,5813729329007211,TRUE,**** **** **** 5602,FALSE,"""renée.schmidt@7""@service.net",TRUE,-6375,FALSE,,FALSE,"154 Allée des Rosiers, 56676 Toulouse, France",TRUE,"{""lat"": -48.556583, ""lon"": -10.512732}",TRUE,503e:7025:73d7:fa77:42c7::1469:c362,TRUE,SN-6866217,TRUE,78:ED:FF:AD:88:B0,TRUE
Tom O'Connor,TRUE,tomoconnor,FALSE,Tom O'Connor Account,TRUE,739-70-2941,TRUE,7.06357E+11,FALSE,234IYEPF,FALSE,5FD-HD4U,FALSE,,FALSE,CERT-2008-180504,TRUE,MRN-0249870,TRUE,03053338912,TRUE,3704940324890059,TRUE,masked: **** **** **** 5678,FALSE,TOM.OCONNOR@testmail.com,TRUE,+33 2 72 25 56,TRUE,,FALSE,"7606 Maple Drive, New York, IL 71536, USA",TRUE,"-50.747856,-142.541242",TRUE,10.107.147.157,TRUE,SN-1369894,TRUE,62:26:ab:3a:d8:c9,TRUE
Chris Smith,TRUE,chrissmith123,FALSE,acct_Chris_Smith,FALSE,FR35815535458,FALSE,NID-Y3363WMR,FALSE,C36JQDT,TRUE,S-NUCLK8,FALSE,redacted,FALSE,CERT-2008-097486,TRUE,MRN-3673779,TRUE,9223 0752658,TRUE,,FALSE,4032143555198223,TRUE,"""chris.smith@4""@company.org",TRUE,(931) 244-3728 x337,TRUE,,FALSE,"5291 2nd Ave, Chicago, WA 20851, USA",TRUE,"{""lat"": -37.997694, ""lon"": 119.965953}",TRUE,855d:3b78:cded:bb52:c3f2:7e40:9ccd:,FALSE,,FALSE,d571cc9bebd7,FALSE
VISHAL SMITH,FALSE,vishalsmith,FALSE,VISHAL_56,TRUE,582 85 6211,TRUE,7.99964E+11,FALSE,LV5XWBQQF,FALSE,RVLTJ3,FALSE,,FALSE,CERT-2017-123868,TRUE,MRN-5453499,TRUE,550975324,TRUE,,FALSE,6732888625842023,TRUE,VISHAL.SMITH@SUB.SAMPLE.CO.UK,TRUE,+33 1 49 50 86,TRUE,,FALSE,"9707 Pine Lane, Austin, WA 22473, USA",TRUE,Latitude: -20.421886; Longitude: 55.511274,TRUE,999.999.999.999,TRUE,,FALSE,52fd.f4f1.92b5,FALSE
Chloé D'Souza,TRUE,chloé87,FALSE,Chloé_14,FALSE,000000000,TRUE,6.51882E+11,FALSE,P4ULPEV,FALSE,GLGC09TL,TRUE,redacted,FALSE,CERT-2010-525708,TRUE,MRN-1977980,TRUE,7201 7076017,TRUE,4285630713468255,TRUE,masked: **** **** **** 5678,FALSE,chloé.dsouza+313@testmail.com,TRUE,-8824,FALSE,,FALSE,"81 Rue de l'Église, Appartement 46 22224 Toulouse, France",TRUE,POINT(-37.132685 -30.938829),TRUE,9f2f:1de8::1120:252c:7fc2:f95f:982c,TRUE,SN-8438852,TRUE,85:7E:C7:94:AD:A4,TRUE
Patricia Williams,TRUE,patriciawilliams362,FALSE,corp:Patricia Williams,TRUE,,FALSE,1.84674E+11,FALSE,YUWZAYXK4,TRUE,O6NYPUX-8A,FALSE,redacted,FALSE,CERT-2024-742346,TRUE,MRN-6100171,TRUE,21909344261,TRUE,**** **** **** 9437,TRUE,4255706509409484,TRUE,"""patricia.williams@7""@sample.co.uk",TRUE,-3979,FALSE,,FALSE,"4609 Maple Drive, New York, CA 81232, USA",TRUE,Latitude: 48.601446; Longitude: 131.051767,TRUE,127.0.0.1,TRUE,TNPOTKV863BH,FALSE,ed:79:e7:01:e1:25,TRUE
Emily Smith-Jones,TRUE,emilysmith-jones_x,FALSE,corp:Emily Smith-Jones,TRUE,127-46-6300,TRUE,FR59067592566,FALSE,EZY4038H,FALSE,13Q212416GTM,FALSE,redacted,FALSE,CERT-2007-452126,TRUE,MRN-3341892,TRUE,2865158419,TRUE,**** **** **** 2026,TRUE,6505599697374206,TRUE,EMILY.SMITHJONES@testmail.com,TRUE,(578) 541-5066 x907,TRUE,,FALSE,"4083 Maple Drive, New York, TX 48853, USA",TRUE,"{""lat"": 30.732121, ""lon"": 4.471161}",TRUE,167.224.19.243,TRUE,,FALSE,e156459f599a,FALSE
VISHAL NGUYEN,TRUE,vishalnguyen,FALSE,corp:VISHAL NGUYEN,FALSE,336579060,TRUE,055207030054,TRUE,GWFSE8,FALSE,7FJRPFI2UX,FALSE,redacted,FALSE,CERT-2011-418399,TRUE,MRN-7706661,TRUE,6745 771919,TRUE,**** **** **** 4544,TRUE,4666242274176207,TRUE,vishal.nguyen+389@company.org,TRUE,+33 5 24 41 92,TRUE,+33 8 84 52 16,TRUE,"5306 Main St
Apt 318, San Francisco, CA 51703",TRUE,52.775817;23.310769,TRUE,127.0.0.1,TRUE,SN-7281467,TRUE,ae32.0b46.e586,TRUE
Ethan García,TRUE,ethangarcía,FALSE,acct_Ethan_García,FALSE,801 56 0276,TRUE,NID-75RFEE05,FALSE,WKTMLYURN,FALSE,02TBFNRL95,FALSE,,FALSE,CERT-2023-187110,TRUE,MRN-2611238,TRUE,49285063606,TRUE,XXXX-XXXX-XXXX-0000,TRUE,**** **** **** 7245,FALSE,ethan_garcía.38@testmail.com,TRUE,-8370,FALSE,,FALSE,"5043 2nd Ave, Austin, NY 71592, USA",TRUE,"{""lat"": 81.69644, ""lon"": 81.488416}",TRUE,999.999.999.999,TRUE,,FALSE,0f-c4-2b-68-79-6b,TRUE
Robert Williams,TRUE,robertw11,FALSE,Robert_10,FALSE,528352314,TRUE,FR85340218737,FALSE,F2SWNNG,FALSE,WPLFW8C8FS,FALSE,,FALSE,CERT-2005-055054,TRUE,MRN-9784260,TRUE,430087312,TRUE,5716835029971671,TRUE,**** **** **** 2420,FALSE,ROBERT.WILLIAMS@example.com,TRUE,+33 8 55 16 79,TRUE,,FALSE,"1539 Sunset Blvd, New York, NY 33183, USA",TRUE,"{""lat"": 51.172896, ""lon"": -62.592901}",TRUE,a712:670a:6ef1::2e16:543f:3b32:2eb3,TRUE,SN-3277709,TRUE,40-7e-ca-b8-38-aa,TRUE
NoÉmie smITH-JOneS,FALSE,​noémiesmith-jones939​,FALSE,acct_NoÉmie_smITH-JOneS,FALSE,322 70 3851,TRUE,6.61314E+11,TRUE,DL792AMM,FALSE,N0M0UJWS11CP,FALSE,GOV-310303,TRUE,CERT-2025-272987,TRUE,MRN-4036841,TRUE,8503366653,TRUE,5621543853041880,TRUE,masked: **** **** **** 5678,FALSE,noémie.smithjones+596@sample.co.uk,TRUE,+33 3 15 57 69,TRUE,,FALSE,"91 Rue de l'Église, Appartement 10 04273 Lyon, France",TRUE,POINT(44.182556 -81.53337),TRUE,195.182.181.132,TRUE,,FALSE,7C:C2:6B:E8:DB:53,TRUE
Michael Dupont,TRUE,michaeldupont,FALSE,Michael_26,FALSE,263268067,TRUE,FR06000225856,TRUE,U0SXIY,FALSE,7JS8RPS88FZU,FALSE,GOV-232589,TRUE,CERT-2014-468558,TRUE,MRN-5130256,TRUE,35932277775,TRUE,3701872812961359,TRUE,masked: **** **** **** 5678,FALSE,michael.dupont+17@testmail.com,TRUE,+33 3 23 57 24,TRUE,,FALSE,"4983 Maple Drive, Austin, WA 23576, USA",TRUE,"{""lat"": 85.033276, ""lon"": 28.386272}",TRUE,127.0.0.1,TRUE,,FALSE,fb3c.787f.c738,TRUE
Samantha-D'Souza,TRUE,samantha-dsouza328,TRUE,Samantha-D'Souza_11,TRUE,592 98 2114,TRUE,NID-KM6UHPJ8,FALSE,PO2YI653,FALSE,K45JMJ,FALSE,,FALSE,CERT-2005-109667,TRUE,MRN-8776990,TRUE,62830733847,TRUE,**** **** **** 8594,FALSE,masked: **** **** **** 5678,FALSE,samanthadsouza..x@testmail.com,TRUE,(796) 798-4976 x485,TRUE,,FALSE,"3316 3rd St, Austin, CA 93482, USA",TRUE,"{""lat"": -80.300691, ""lon"": 55.613454}",TRUE,ab:6de4:f96d::7369:5c00:353c:15d9,TRUE,HMXXI0XKWUD7,FALSE,4a:fc:7e:95:23:c4,TRUE
miCHAel MARtin,FALSE,michaelmartin151,FALSE,corp:miCHAel MARtin,FALSE,514944562,TRUE,FR57313354927,FALSE,SURGIM,FALSE,PPW2-ZELL4,FALSE,,FALSE,CERT-2002-235649,TRUE,MRN-3404822,TRUE,3.36084E+11,FALSE,**** **** **** 5464,FALSE,6515377718316409,TRUE,michael.martin..x@testmail.com,TRUE,+33 8 17 28 35,TRUE,,FALSE,"9642 Sunset Blvd, Seattle, CA 63806, USA",TRUE,Latitude: 12.524018; Longitude: 34.445781,TRUE,236.235.183.216,TRUE,,FALSE,89:55:cd:76:8c:27,FALSE
Sébastien Leclerc,TRUE,sébastienleclerc123,FALSE,Sébastien Leclerc Account,TRUE,000-00-0000,FALSE,FR34438543893,FALSE,KVTNRCCAY,FALSE,TCUFLV6E,FALSE,redacted,FALSE,CERT-2023-057510,TRUE,MRN-7524400,TRUE,611108680,TRUE,XXXX-XXXX-XXXX-0000,TRUE,masked: **** **** **** 5678,FALSE,"""sébastien.leclerc@2""@mydomain.fr",TRUE,+33 8 61 16 23,TRUE,(708) 881-8468 x382,TRUE,"56 Allée des Rosiers, Appartement 32 64582 Nice, France, near the big, old, oak tree, behind the museum",TRUE,"-58.312565,37.717803",TRUE,753b:55ea:3c68:a6e6:5eb2::a5b0:9b70,TRUE,SN-7413238,TRUE,81:a9:27:47:d3:3c,TRUE
Sébastien O'Williams,TRUE,sébastienowilliams,FALSE,acct_Sébastien_O'Williams,FALSE,457731139,TRUE,FR74430052029,TRUE,JF75PJFM8,FALSE,14HXPWXI,FALSE,GOV-775701,TRUE,CERT-2006-829220,TRUE,MRN-5581441,TRUE,0512 923919,TRUE,,FALSE,4268482507250846,TRUE,sébastien_owilliams.22@example.com,TRUE,960.352.9754,TRUE,+33 5 68 17 41,FALSE,"6 Rue du Faubourg, Bâtiment 4 02297 Nice, France",TRUE,"{""lat"": 22.24225, ""lon"": 135.441217}",TRUE,29.98.228.54,TRUE,,FALSE,ce:c0:cb:b8:50:8d,TRUE
Luc Williams,TRUE,lucwi42,TRUE,corp:Luc Williams,TRUE,,FALSE,NID-BCUZQMOJ,FALSE,IKKE0KGA,FALSE,EAJNFOW08D,TRUE,redacted,FALSE,CERT-2023-997386,TRUE,MRN-5382903,TRUE,584872057,TRUE,5082768621403804,TRUE,6711260877029893,TRUE,LUC.WILLIAMS@service.net,TRUE,(755) 854-3971 x560,TRUE,-4212,FALSE,"124 Allée des Rosiers, Résidence Le Parc 38244 Lyon, France",TRUE,POINT(-100.803006 -87.173802),TRUE,21.15.127.215,TRUE,XF6O56E1VXF1,FALSE,7289.e68b.802e,FALSE
Emily Leclerc,TRUE,emilyl54,FALSE,acct_Emily_Leclerc,FALSE,331 55 6898,TRUE,NID-UWS2ZQBE,FALSE,1NC8JM,FALSE,XEPTPHFWAB,FALSE,GOV-208718,TRUE,CERT-2017-915332,TRUE,MRN-9107023,TRUE,97759982,TRUE,XXXX-XXXX-XXXX-0000,TRUE,4788150212162018,TRUE,"""emily.leclerc@4""@sample.co.uk",TRUE,+33 1 97 39 87,TRUE,,FALSE,"4530 Main St, Seattle, CA 90878, USA",TRUE,Latitude: -52.57918; Longitude: 114.943529,TRUE,208.164.232.95,TRUE,SN-9219991,TRUE,c4f980929df5,FALSE
Patricia Martin,TRUE,patriciamartin555,FALSE,acct_Patricia_Martin,FALSE,751 38 0533,TRUE,NID-8TG6WQ94,FALSE,ZT5GDY,FALSE,IWLSE3,FALSE,,FALSE,CERT-2010-052849,TRUE,MRN-9491429,TRUE,52620698,TRUE,,FALSE,masked: **** **** **** 5678,FALSE,patricia.martin@sub.company.org,TRUE,+33 5 65 29 17,TRUE,,FALSE,"6477 Elm St, Chicago, TX 40254, USA",TRUE,75.63238;-74.316091,TRUE,7177:745d:6d0a:26c3:120:1161::7372,TRUE,,FALSE,89:b0:5e:b5:da:fa,TRUE
robert williams,TRUE,  robertw83  ,FALSE,robert_82,FALSE,FR39354523565,FALSE,NID-RZXRIT2O,FALSE,TH4R45,FALSE,W0Y9F48A,FALSE,redacted,FALSE,CERT-2016-505537,TRUE,MRN-6380416,TRUE,17960705018,TRUE,**** **** **** 4162,FALSE,6457746381813024,TRUE,robert.williams@example.com,TRUE,(462) 392-6732 x917,TRUE,,FALSE,"3752 Main St, New York, IL 47466, USA",TRUE,"-1.713967,150.519361",TRUE,914:697e:f3ca:9f9c:64e3::4548:61ab,TRUE,JGA6C8JO72DL,FALSE,dd:4d:2c:65:08:c3,TRUE
Tom Martin,TRUE,tommartin287,FALSE,corp:Tom Martin,TRUE,NID-ZOV3IATR,FALSE,9.22616E+11,FALSE,8B7X8UU,FALSE,G5G54MVVF2,FALSE,redacted,FALSE,CERT-2007-662046,TRUE,MRN-7726955,TRUE,42053340,TRUE,**** **** **** 5714,FALSE,6301503343143952,TRUE,tom_martin_88@mydomain.fr,TRUE,+33 6 58 73 27,FALSE,+33 7 79 85 15,FALSE,"3423 Pine Lane, New York, TX 42794, USA",TRUE,44.8171;-18.279667,TRUE,51.31.101.18,TRUE,38QSS1QZFO2J,FALSE,ca9b.da3b.9314,FALSE
Élodie Smith,TRUE,élodiesmith_01,FALSE,acct_Élodie_Smith,FALSE,484-17-4927,TRUE,FR05434941035,FALSE,ZFYQ46V,FALSE,M-DY301I4CKL,FALSE,GOV-517041,TRUE,CERT-2012-499199,TRUE,MRN-3815512,TRUE,9266 09000237,TRUE,<script>alert('xss')</script>,FALSE,**** **** **** 1916,TRUE,élodie.smith@testmail.com,TRUE,(728) 321-1022 x210,TRUE,,FALSE,"219 Place de la République, Bâtiment 1 49865 Toulouse, France",TRUE,POINT(-132.337293 65.898584),TRUE,166.117.49.209,TRUE,,FALSE,2f-7c-61-6c-4b-c0,TRUE
Chris Martin,TRUE,chris13,FALSE,Chris_77,FALSE,641-44-9631,TRUE,6.49512E+11,FALSE,RNZUDP,FALSE,AS-YL-WI61,FALSE,,FALSE,CERT-2011-545051,TRUE,MRN-3754760,TRUE,8.99905E+11,FALSE,5790855507905971,TRUE,**** **** **** 9231,FALSE,chris.martin+16@company.org,TRUE,+33 4 24 59 86,TRUE,522.805.4659,TRUE,"9119 Elm St
Apt 986, San Francisco, TX 77321",TRUE,-47.454928;147.03842,TRUE,22.22.244.59,TRUE,SN-6911217,TRUE,4e:fb:06:df:77:75,FALSE
DR. SÉBASTIEN D'SOUZA LECLERC DE LA CRUZ BROWN WILLIAMS O'CONNOR,FALSE,sébastiendsouza774,FALSE,Sébastien D'Souza Account,TRUE,FR00414670109,FALSE,5.04391E+11,FALSE,K393T42W,FALSE,Y18GT0F2AT,FALSE,,FALSE,CERT-2009-224501,TRUE,MRN-1587916,TRUE,7311 48803,TRUE,4552979545507586,TRUE,masked: **** **** **** 5678,FALSE,"""dr.sébastien.dsouza.leclerc.de.la.cruz.brown.williams.oconnor@8""@testmail.com",TRUE,+33 6 11 62 65,TRUE,,FALSE,"142 Allée des Rosiers, 14980 Nice, France",TRUE,POINT(-102.709689 -25.329896),TRUE,127.0.0.1,TRUE,SN-8478358,TRUE,F1:D3:8C:2B:5A:A3,TRUE
Marie Schmidt,TRUE,marieschmidt,FALSE,acct_Marie_Schmidt,FALSE,788353005,TRUE,NID-1VDS7SU7,FALSE,8WUJJWYF8,FALSE,42IT16,FALSE,,FALSE,CERT-2024-067617,TRUE,MRN-4726908,TRUE,1.99414E+11,FALSE,XXXX-XXXX-XXXX-0000,TRUE,**** **** **** 3000,FALSE,"""marie.schmidt@6""@example.com",TRUE,+33 3 91 85 15,TRUE,+33 4 10 54 33,TRUE,"110 Rue de l'Église, Résidence Le Parc 71942 Toulouse, France",TRUE,-49.163435;-65.408099,TRUE,252.159.99.34,TRUE,5KQX3RQIAIZG,FALSE,32ba.2512.76df,FALSE
Robert-de la Cruz,TRUE,robert-delacruz123,TRUE,corp:Robert-de la Cruz,TRUE,016-44-5013,TRUE,NID-674JEIBX,FALSE,M2CCU0H8C,FALSE,2AQ0VO63,FALSE,redacted,FALSE,CERT-2008-497403,TRUE,MRN-7067553,TRUE,54634503842,TRUE,,FALSE,masked: **** **** **** 5678,FALSE,"""robertde.la.cruz@7""@company.org",TRUE,+33 2 32 18 34,TRUE,,FALSE,"8069 Sunset Blvd, San Francisco, IL 13995, USA",TRUE,"{""lat"": 4.242219, ""lon"": 138.308745}",TRUE,9092:62c3:e656:4035::3f20:27b1:ce4c,TRUE,SN-6429386,TRUE,5012b3864003,FALSE
ethan martin,TRUE,ethanmartin_dev,FALSE,acct_ethan_martin,FALSE,758 49 1889,TRUE,NID-MKSHGSRL,FALSE,2VVTIB,FALSE,EG18SE0KC1,FALSE,,FALSE,CERT-2012-806684,TRUE,MRN-1189179,TRUE,1504 0804,TRUE,5442321143243079,TRUE,4579103861824362,TRUE,"""ethan.martin@2""@mydomain.fr",TRUE,+33 6 46 10 67,TRUE,+33 5 42 86 36,TRUE,"3148 Main St, Seattle, NY 35637, USA",TRUE,POINT(-147.477533 79.198126),TRUE,f490:b22f::90d7:1245:eb68:1826:2292,TRUE,,FALSE,8bce.0baa.8f98,FALSE
Ethan D'Souza,TRUE,ethandsouza224,FALSE,acct_Ethan_D'Souza,FALSE,,FALSE,NID-C7BUGIC8,FALSE,B42ZDL,FALSE,BXXW6CF6YI,FALSE,,FALSE,CERT-2004-619435,TRUE,MRN-7668749,TRUE,4.98106E+11,FALSE,3789127160030483,TRUE,6001298158029989,TRUE,ethan.dsouza@sub.example.com,TRUE,-10165,FALSE,,FALSE,"9338 Sunset Blvd, San Francisco, WA 24054, USA",TRUE,"-80.187624,167.971105",TRUE,7.104.156.113,TRUE,,FALSE,0f:62:5a:29:d5:46,TRUE
Sébastien Johnson,TRUE,sébastienjohnson,FALSE,Sébastien_64,FALSE,,FALSE,9.52649E+11,FALSE,F3H7DG,FALSE,PVEZ650J,TRUE,,FALSE,CERT-2016-138982,TRUE,MRN-0431786,TRUE,7547 68590,TRUE,,FALSE,4106304079638589,TRUE,sébastien.johnson+280@example.com,TRUE,+33 5 65 87 26,TRUE,,FALSE,"122 Place de la République, Bâtiment 5 33122 Marseille, France",TRUE,POINT(-91.243926 -85.410717),TRUE,127.0.0.1,TRUE,4SOKDS40MRWU,FALSE,e5-91-42-3b-f5-b8,TRUE
Anaïs Johnson,TRUE,anaïsjohnson,FALSE,corp:Anaïs Johnson,TRUE,712 88 4626,TRUE,4.67045E+11,FALSE,W5K966V3O,FALSE,6NQWR7K2LEKX,FALSE,redacted,FALSE,CERT-2014-025703,TRUE,MRN-9800162,TRUE,2.5159E+11,FALSE,5132160827568137,TRUE,4708817964192084,TRUE,anaïs.johnson+466@service.net,TRUE,-11498,FALSE,,FALSE,"121 Allée des Rosiers, Appartement 37 61473 Toulouse, France
PO Box 1939",TRUE,"{""lat"": 88.757247, ""lon"": 63.112386}",TRUE,48.96.79.63,TRUE,,FALSE,33:cd:9f:e1:c1:08,TRUE
Jane O'García,TRUE,janeogarcía772,FALSE,Jane_26,FALSE,000-00-0000,FALSE,FR70767742684,FALSE,JJRGTCNE,FALSE,TXO796-A,FALSE,redacted,FALSE,CERT-2023-657648,TRUE,MRN-7767476,TRUE,6.14652E+11,FALSE,XXXX-XXXX-XXXX-0000,TRUE,4930876526456008,TRUE,jane.ogarcía..x@sample.co.uk,TRUE,+33 1 29 11 73,TRUE,+33 1 29 18 83,TRUE,"3598 Oak Avenue, Chicago, IL 72931, USA",TRUE,POINT(-166.421729 -72.152632),TRUE,127.0.0.1,TRUE,SN-1469735,TRUE,D4:0D:06:9B:03:D1,TRUE
Emily de la Cruz,TRUE,emilydelacruz,FALSE,Emily de la Cruz Account,TRUE,024 64 5048,TRUE,NID-NZSCVHQ7,FALSE,6O9MIQ4,FALSE,309LI5Y0,FALSE,redacted,FALSE,CERT-2015-892381,TRUE,MRN-9202853,TRUE,9712 03023,TRUE,**** **** **** 4066,FALSE,masked: **** **** **** 5678,FALSE,"""emily.de.la.cruz@3""@mydomain.fr",TRUE,+33 1 16 63 48,FALSE,,FALSE,"8404 2nd Ave, San Francisco, NY 46999, USA",TRUE,Latitude: -60.102317; Longitude: -163.6116,TRUE,186.235.242.230,TRUE,SN-1893614,TRUE,ca:fb:55:ff:05:91,FALSE
Emily Martin,TRUE,emilymartin,FALSE,Emily Martin Account,TRUE,809 28 8541,TRUE,FR98010271416,FALSE,5NIT78X9,FALSE,VN8HJBU6A6,FALSE,GOV-959815,TRUE,CERT-2012-312323,TRUE,MRN-2096031,TRUE,4075 844782,TRUE,4392024821191604,TRUE,**** **** **** 3892,FALSE,emily.martin@sub.example.com,TRUE,-5952,FALSE,,FALSE,"6030 Elm St, Austin, CA 99360, USA",TRUE,"-32.270548,95.874475",TRUE,7f5a:804f:32d3:25c6::4f3c:b0a1:1119,TRUE,CA3T7ON0ZGLY,FALSE,c1:b7:a1:67:41:1c,TRUE
Théo O'Leclerc,TRUE,théooleclerc,FALSE,Théo_74,FALSE,841-44-1465,TRUE,FR23778548952,FALSE,CTJKLZ,FALSE,F52IBFKXYWH7,FALSE,,FALSE,CERT-2023-866632,TRUE,MRN-9379397,TRUE,2706 1322040,TRUE,,FALSE,masked: **** **** **** 5678,FALSE,THÉO.OLECLERC@mydomain.fr,TRUE,(317) 531-5670 x91,TRUE,,FALSE,"232 Rue du Faubourg, Résidence Le Parc 73880 Toulouse, France, near the big, old, oak tree, behind the museum",TRUE,"-79.075308,102.151419",TRUE,141.101.34.96,TRUE,SN-4258948,TRUE,2bccc7fb1fd9,FALSE
LInda NGuyEn,TRUE,lindanguyen,FALSE,LInda NGuyEn Account,FALSE,140-36-7403,TRUE,3.38809E+11,FALSE,GNTKKDX,FALSE,R1DE30,FALSE,redacted,FALSE,CERT-2024-517878,TRUE,MRN-7024300,TRUE,2607 359384,TRUE,4542509274310633,TRUE,6255481809376976,TRUE,LINDA.NGUYEN@company.org,TRUE,(314) 418-7938 x313,TRUE,,FALSE,"2757 Main St, San Francisco, TX 50492, USA",TRUE,"65.619311,130.548274",TRUE,127.0.0.1,TRUE,SN-4628129,TRUE,0279.ae9c.c586,TRUE
olivia d'souza,TRUE,oliviadsouza424,FALSE,olivia d'souza Account,TRUE,098476261,TRUE,FR36504526182,FALSE,62ZJZMT1,FALSE,5DTDT5,FALSE,redacted,FALSE,CERT-2021-962473,TRUE,MRN-2116228,TRUE,85877534,TRUE,3777411437481537,TRUE,4012175025210227,TRUE,olivia.dsouza@testmail.com,TRUE,-7321,FALSE,-9537,FALSE,"846 Elm St, Austin, IL 70995, USA",TRUE,"{""lat"": -9.113155, ""lon"": 165.000033}",TRUE,64.119.55.92,TRUE,,FALSE,71-c3-ac-ae-d8-b1,TRUE
mAThIeu gArcíA,TRUE,mathieugarcía675,FALSE,acct_mAThIeu_gArcíA,TRUE,XXX-XX-XXXX,TRUE,FR19315621497,FALSE,HRKD8X15,FALSE,9XLY0SNF,FALSE,,FALSE,CERT-2013-611232,TRUE,MRN-3658448,TRUE,3.22906E+11,FALSE,**** **** **** 6031,FALSE,**** **** **** 8756,FALSE,mathieu.garcía@sample.co.uk,TRUE,+33 4 80 28 79,TRUE,+33 2 30 49 26,TRUE,"198 Boulevard Saint-Germain, 94551 Paris, France",TRUE,13.428436;-63.466183,TRUE,79.76.147.227,TRUE,SN-5732773,TRUE,0c:52:05:fc:8d:98,FALSE
olivia nguyen,TRUE,olivianguyen,FALSE,olivia nguyen Account,TRUE,FR05251182809,FALSE,4.83518E+11,FALSE,WTA5UU5,FALSE,2W0827,FALSE,redacted,FALSE,CERT-2025-918040,TRUE,MRN-3941158,TRUE,6148163711,TRUE,5448073010487651,TRUE,masked: **** **** **** 5678,FALSE,olivia.nguyen+53@mydomain.fr,TRUE,+33 1 50 80 16,FALSE,,FALSE,"3980 Elm St, San Francisco, CA 95242, USA",TRUE,Latitude: 62.72516; Longitude: 39.597248,TRUE,127.0.0.1,TRUE,,FALSE,46-fc-af-06-03-de,FALSE
Patricia Martin,TRUE,  patriciamartin_dev  ,FALSE,Patricia_36,TRUE,Not Provided,FALSE,NID-3QGDYL20,FALSE,R0ADMV,FALSE,135XFNHDVD,FALSE,GOV-350836,TRUE,CERT-2017-342239,TRUE,MRN-9691780,TRUE,2916 29569273,TRUE,XXXX-XXXX-XXXX-0000,TRUE,masked: **** **** **** 5678,FALSE,patricia_martin_23@sample.co.uk,TRUE,-6126,FALSE,(833) 228-1550 x486,TRUE,"8535 Maple Drive, Seattle, TX 88449, USA",TRUE,"-57.700133,-20.870897",TRUE,127.0.0.1,TRUE,TE2KZERA1CWJ,FALSE,E9:80:A3:96:73:F3,TRUE
